intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-04-20T16:00:00Z,2021-04-20T17:00:00Z,2021-04-20,10,IRONMTN_2_N001,LMP,11.87532
2021-04-20T14:00:00Z,2021-04-20T15:00:00Z,2021-04-20,8,IRONMTN_2_N001,LMP,34.48188
2021-04-20T12:00:00Z,2021-04-20T13:00:00Z,2021-04-20,6,IRONMTN_2_N001,LMP,36.26885
2021-04-20T20:00:00Z,2021-04-20T21:00:00Z,2021-04-20,14,IRONMTN_2_N001,LMP,13.46062
2021-04-20T17:00:00Z,2021-04-20T18:00:00Z,2021-04-20,11,IRONMTN_2_N001,LMP,7.95077
2021-04-20T08:00:00Z,2021-04-20T09:00:00Z,2021-04-20,2,IRONMTN_2_N001,LMP,31.46957
2021-04-20T21:00:00Z,2021-04-20T22:00:00Z,2021-04-20,15,IRONMTN_2_N001,LMP,18.4729
2021-04-21T01:00:00Z,2021-04-21T02:00:00Z,2021-04-20,19,IRONMTN_2_N001,LMP,45.60854
2021-04-20T11:00:00Z,2021-04-20T12:00:00Z,2021-04-20,5,IRONMTN_2_N001,LMP,33.36005
2021-04-20T07:00:00Z,2021-04-20T08:00:00Z,2021-04-20,1,IRONMTN_2_N001,LMP,32.6572
2021-04-21T05:00:00Z,2021-04-21T06:00:00Z,2021-04-20,23,IRONMTN_2_N001,LMP,39.54158
2021-04-21T04:00:00Z,2021-04-21T05:00:00Z,2021-04-20,22,IRONMTN_2_N001,LMP,46.60546
2021-04-21T02:00:00Z,2021-04-21T03:00:00Z,2021-04-20,20,IRONMTN_2_N001,LMP,60.84811
2021-04-20T23:00:00Z,2021-04-21T00:00:00Z,2021-04-20,17,IRONMTN_2_N001,LMP,24.81972
2021-04-20T18:00:00Z,2021-04-20T19:00:00Z,2021-04-20,12,IRONMTN_2_N001,LMP,8.2267
2021-04-21T06:00:00Z,2021-04-21T07:00:00Z,2021-04-20,24,IRONMTN_2_N001,LMP,35.80617
2021-04-21T03:00:00Z,2021-04-21T04:00:00Z,2021-04-20,21,IRONMTN_2_N001,LMP,56.29801
2021-04-20T13:00:00Z,2021-04-20T14:00:00Z,2021-04-20,7,IRONMTN_2_N001,LMP,40.0777
2021-04-20T10:00:00Z,2021-04-20T11:00:00Z,2021-04-20,4,IRONMTN_2_N001,LMP,30.64838
2021-04-21T23:00:00Z,2021-04-22T00:00:00Z,2021-04-21,17,IRONMTN_2_N001,LMP,21.46365
2021-04-21T14:00:00Z,2021-04-21T15:00:00Z,2021-04-21,8,IRONMTN_2_N001,LMP,39.44718
2021-04-21T09:00:00Z,2021-04-21T10:00:00Z,2021-04-21,3,IRONMTN_2_N001,LMP,36.34575
2021-04-21T12:00:00Z,2021-04-21T13:00:00Z,2021-04-21,6,IRONMTN_2_N001,LMP,42.12283
2021-04-21T16:00:00Z,2021-04-21T17:00:00Z,2021-04-21,10,IRONMTN_2_N001,LMP,23.21816
2021-04-21T19:00:00Z,2021-04-21T20:00:00Z,2021-04-21,13,IRONMTN_2_N001,LMP,9.45921
2021-04-21T20:00:00Z,2021-04-21T21:00:00Z,2021-04-21,14,IRONMTN_2_N001,LMP,8.10773
2021-04-22T02:00:00Z,2021-04-22T03:00:00Z,2021-04-21,20,IRONMTN_2_N001,LMP,54.73055
2021-04-22T06:00:00Z,2021-04-22T07:00:00Z,2021-04-21,24,IRONMTN_2_N001,LMP,37.30886
2021-04-21T17:00:00Z,2021-04-21T18:00:00Z,2021-04-21,11,IRONMTN_2_N001,LMP,14.99512
2021-04-21T21:00:00Z,2021-04-21T22:00:00Z,2021-04-21,15,IRONMTN_2_N001,LMP,9.62996
2021-04-21T22:00:00Z,2021-04-21T23:00:00Z,2021-04-21,16,IRONMTN_2_N001,LMP,8.13738
2021-04-21T11:00:00Z,2021-04-21T12:00:00Z,2021-04-21,5,IRONMTN_2_N001,LMP,39.0872
2021-04-22T05:00:00Z,2021-04-22T06:00:00Z,2021-04-21,23,IRONMTN_2_N001,LMP,42.92818
2021-04-22T01:00:00Z,2021-04-22T02:00:00Z,2021-04-21,19,IRONMTN_2_N001,LMP,43.32231
2021-04-21T15:00:00Z,2021-04-21T16:00:00Z,2021-04-21,9,IRONMTN_2_N001,LMP,24.04251
2021-04-21T13:00:00Z,2021-04-21T14:00:00Z,2021-04-21,7,IRONMTN_2_N001,LMP,46.11733
2021-04-22T04:00:00Z,2021-04-22T05:00:00Z,2021-04-21,22,IRONMTN_2_N001,LMP,48.02079
2021-04-21T18:00:00Z,2021-04-21T19:00:00Z,2021-04-21,12,IRONMTN_2_N001,LMP,10.98899
2021-04-21T10:00:00Z,2021-04-21T11:00:00Z,2021-04-21,4,IRONMTN_2_N001,LMP,36.13716
2021-04-22T03:00:00Z,2021-04-22T04:00:00Z,2021-04-21,21,IRONMTN_2_N001,LMP,62.61401
2021-04-21T07:00:00Z,2021-04-21T08:00:00Z,2021-04-21,1,IRONMTN_2_N001,LMP,40.83899
2021-04-21T08:00:00Z,2021-04-21T09:00:00Z,2021-04-21,2,IRONMTN_2_N001,LMP,38.178
2021-04-22T00:00:00Z,2021-04-22T01:00:00Z,2021-04-21,18,IRONMTN_2_N001,LMP,31.55432
2021-04-22T10:00:00Z,2021-04-22T11:00:00Z,2021-04-22,4,IRONMTN_2_N001,LMP,31.58997
2021-04-23T01:00:00Z,2021-04-23T02:00:00Z,2021-04-22,19,IRONMTN_2_N001,LMP,43.99659
2021-04-22T12:00:00Z,2021-04-22T13:00:00Z,2021-04-22,6,IRONMTN_2_N001,LMP,36.76349
2021-04-23T00:00:00Z,2021-04-23T01:00:00Z,2021-04-22,18,IRONMTN_2_N001,LMP,27.48386
2021-04-22T22:00:00Z,2021-04-22T23:00:00Z,2021-04-22,16,IRONMTN_2_N001,LMP,8.04078
2021-04-22T09:00:00Z,2021-04-22T10:00:00Z,2021-04-22,3,IRONMTN_2_N001,LMP,30.85613
2021-04-22T08:00:00Z,2021-04-22T09:00:00Z,2021-04-22,2,IRONMTN_2_N001,LMP,31.06275
2021-04-23T03:00:00Z,2021-04-23T04:00:00Z,2021-04-22,21,IRONMTN_2_N001,LMP,57.20642
2021-04-22T07:00:00Z,2021-04-22T08:00:00Z,2021-04-22,1,IRONMTN_2_N001,LMP,31.9421
2021-04-22T13:00:00Z,2021-04-22T14:00:00Z,2021-04-22,7,IRONMTN_2_N001,LMP,46.0165
2021-04-22T20:00:00Z,2021-04-22T21:00:00Z,2021-04-22,14,IRONMTN_2_N001,LMP,6.48863
2021-04-22T21:00:00Z,2021-04-22T22:00:00Z,2021-04-22,15,IRONMTN_2_N001,LMP,7.85742
2021-04-22T19:00:00Z,2021-04-22T20:00:00Z,2021-04-22,13,IRONMTN_2_N001,LMP,7.12594
2021-04-22T15:00:00Z,2021-04-22T16:00:00Z,2021-04-22,9,IRONMTN_2_N001,LMP,21.35624
2021-04-22T18:00:00Z,2021-04-22T19:00:00Z,2021-04-22,12,IRONMTN_2_N001,LMP,11.90329
2021-04-23T06:00:00Z,2021-04-23T07:00:00Z,2021-04-22,24,IRONMTN_2_N001,LMP,37.02025
2021-04-23T04:00:00Z,2021-04-23T05:00:00Z,2021-04-22,22,IRONMTN_2_N001,LMP,47.66163
2021-04-22T16:00:00Z,2021-04-22T17:00:00Z,2021-04-22,10,IRONMTN_2_N001,LMP,17.90323
2021-04-23T02:00:00Z,2021-04-23T03:00:00Z,2021-04-22,20,IRONMTN_2_N001,LMP,53.50236
2021-04-22T11:00:00Z,2021-04-22T12:00:00Z,2021-04-22,5,IRONMTN_2_N001,LMP,32.41394
2021-04-22T14:00:00Z,2021-04-22T15:00:00Z,2021-04-22,8,IRONMTN_2_N001,LMP,37.23163
2021-04-22T23:00:00Z,2021-04-23T00:00:00Z,2021-04-22,17,IRONMTN_2_N001,LMP,9.18041
2021-04-23T05:00:00Z,2021-04-23T06:00:00Z,2021-04-22,23,IRONMTN_2_N001,LMP,42.86547
2021-04-22T17:00:00Z,2021-04-22T18:00:00Z,2021-04-22,11,IRONMTN_2_N001,LMP,11.37019
2021-04-23T20:00:00Z,2021-04-23T21:00:00Z,2021-04-23,14,IRONMTN_2_N001,LMP,9.2781
2021-04-23T15:00:00Z,2021-04-23T16:00:00Z,2021-04-23,9,IRONMTN_2_N001,LMP,21.3399
2021-04-23T13:00:00Z,2021-04-23T14:00:00Z,2021-04-23,7,IRONMTN_2_N001,LMP,43.13871
2021-04-23T16:00:00Z,2021-04-23T17:00:00Z,2021-04-23,10,IRONMTN_2_N001,LMP,16.15663
2021-04-23T17:00:00Z,2021-04-23T18:00:00Z,2021-04-23,11,IRONMTN_2_N001,LMP,11.0053
2021-04-23T19:00:00Z,2021-04-23T20:00:00Z,2021-04-23,13,IRONMTN_2_N001,LMP,8.39647
2021-04-23T22:00:00Z,2021-04-23T23:00:00Z,2021-04-23,16,IRONMTN_2_N001,LMP,8.08677
2021-04-23T07:00:00Z,2021-04-23T08:00:00Z,2021-04-23,1,IRONMTN_2_N001,LMP,29.07224
2021-04-23T09:00:00Z,2021-04-23T10:00:00Z,2021-04-23,3,IRONMTN_2_N001,LMP,29.2414
2021-04-24T04:00:00Z,2021-04-24T05:00:00Z,2021-04-23,22,IRONMTN_2_N001,LMP,47.27463
2021-04-23T08:00:00Z,2021-04-23T09:00:00Z,2021-04-23,2,IRONMTN_2_N001,LMP,29.24997
2021-04-24T05:00:00Z,2021-04-24T06:00:00Z,2021-04-23,23,IRONMTN_2_N001,LMP,41.9152
2021-04-24T01:00:00Z,2021-04-24T02:00:00Z,2021-04-23,19,IRONMTN_2_N001,LMP,42.47635
2021-04-23T18:00:00Z,2021-04-23T19:00:00Z,2021-04-23,12,IRONMTN_2_N001,LMP,10.71576
2021-04-23T23:00:00Z,2021-04-24T00:00:00Z,2021-04-23,17,IRONMTN_2_N001,LMP,8.67052
2021-04-23T10:00:00Z,2021-04-23T11:00:00Z,2021-04-23,4,IRONMTN_2_N001,LMP,30.48659
2021-04-24T02:00:00Z,2021-04-24T03:00:00Z,2021-04-23,20,IRONMTN_2_N001,LMP,50.87092
2021-04-23T21:00:00Z,2021-04-23T22:00:00Z,2021-04-23,15,IRONMTN_2_N001,LMP,8.30256
2021-04-23T12:00:00Z,2021-04-23T13:00:00Z,2021-04-23,6,IRONMTN_2_N001,LMP,38.65115
2021-04-24T03:00:00Z,2021-04-24T04:00:00Z,2021-04-23,21,IRONMTN_2_N001,LMP,53.34552
2021-04-24T00:00:00Z,2021-04-24T01:00:00Z,2021-04-23,18,IRONMTN_2_N001,LMP,27.19507
2021-04-24T06:00:00Z,2021-04-24T07:00:00Z,2021-04-23,24,IRONMTN_2_N001,LMP,38.9368
2021-04-23T14:00:00Z,2021-04-23T15:00:00Z,2021-04-23,8,IRONMTN_2_N001,LMP,33.81237
2021-04-23T11:00:00Z,2021-04-23T12:00:00Z,2021-04-23,5,IRONMTN_2_N001,LMP,32.65253
2021-04-24T21:00:00Z,2021-04-24T22:00:00Z,2021-04-24,15,IRONMTN_2_N001,LMP,0.03113
2021-04-24T22:00:00Z,2021-04-24T23:00:00Z,2021-04-24,16,IRONMTN_2_N001,LMP,1.31191
2021-04-24T08:00:00Z,2021-04-24T09:00:00Z,2021-04-24,2,IRONMTN_2_N001,LMP,33.34997
2021-04-24T11:00:00Z,2021-04-24T12:00:00Z,2021-04-24,5,IRONMTN_2_N001,LMP,33.32684
2021-04-25T06:00:00Z,2021-04-25T07:00:00Z,2021-04-24,24,IRONMTN_2_N001,LMP,39.5589
2021-04-24T23:00:00Z,2021-04-25T00:00:00Z,2021-04-24,17,IRONMTN_2_N001,LMP,2.00786
2021-04-25T00:00:00Z,2021-04-25T01:00:00Z,2021-04-24,18,IRONMTN_2_N001,LMP,18.09715
2021-04-24T09:00:00Z,2021-04-24T10:00:00Z,2021-04-24,3,IRONMTN_2_N001,LMP,31.97649
2021-04-24T10:00:00Z,2021-04-24T11:00:00Z,2021-04-24,4,IRONMTN_2_N001,LMP,31.43826
2021-04-24T13:00:00Z,2021-04-24T14:00:00Z,2021-04-24,7,IRONMTN_2_N001,LMP,34.44017
2021-04-25T01:00:00Z,2021-04-25T02:00:00Z,2021-04-24,19,IRONMTN_2_N001,LMP,41.95007
2021-04-25T03:00:00Z,2021-04-25T04:00:00Z,2021-04-24,21,IRONMTN_2_N001,LMP,46.82606
2021-04-24T14:00:00Z,2021-04-24T15:00:00Z,2021-04-24,8,IRONMTN_2_N001,LMP,27.00219
2021-04-24T16:00:00Z,2021-04-24T17:00:00Z,2021-04-24,10,IRONMTN_2_N001,LMP,1.40797
2021-04-24T17:00:00Z,2021-04-24T18:00:00Z,2021-04-24,11,IRONMTN_2_N001,LMP,0.58022
2021-04-24T07:00:00Z,2021-04-24T08:00:00Z,2021-04-24,1,IRONMTN_2_N001,LMP,36.13576
2021-04-24T12:00:00Z,2021-04-24T13:00:00Z,2021-04-24,6,IRONMTN_2_N001,LMP,36.61299
2021-04-25T02:00:00Z,2021-04-25T03:00:00Z,2021-04-24,20,IRONMTN_2_N001,LMP,46.88343
2021-04-24T19:00:00Z,2021-04-24T20:00:00Z,2021-04-24,13,IRONMTN_2_N001,LMP,-0.27587
2021-04-24T20:00:00Z,2021-04-24T21:00:00Z,2021-04-24,14,IRONMTN_2_N001,LMP,-0.43438
2021-04-25T04:00:00Z,2021-04-25T05:00:00Z,2021-04-24,22,IRONMTN_2_N001,LMP,45.43684
2021-04-25T05:00:00Z,2021-04-25T06:00:00Z,2021-04-24,23,IRONMTN_2_N001,LMP,40.93148
2021-04-24T15:00:00Z,2021-04-24T16:00:00Z,2021-04-24,9,IRONMTN_2_N001,LMP,8.40107
2021-04-24T18:00:00Z,2021-04-24T19:00:00Z,2021-04-24,12,IRONMTN_2_N001,LMP,-0.62984
2021-04-26T02:00:00Z,2021-04-26T03:00:00Z,2021-04-25,20,IRONMTN_2_N001,LMP,47.56043
2021-04-25T16:00:00Z,2021-04-25T17:00:00Z,2021-04-25,10,IRONMTN_2_N001,LMP,15.77545
2021-04-25T11:00:00Z,2021-04-25T12:00:00Z,2021-04-25,5,IRONMTN_2_N001,LMP,33.42747
2021-04-26T06:00:00Z,2021-04-26T07:00:00Z,2021-04-25,24,IRONMTN_2_N001,LMP,36.0902
2021-04-26T04:00:00Z,2021-04-26T05:00:00Z,2021-04-25,22,IRONMTN_2_N001,LMP,44.24275
2021-04-25T13:00:00Z,2021-04-25T14:00:00Z,2021-04-25,7,IRONMTN_2_N001,LMP,37.54579
2021-04-26T00:00:00Z,2021-04-26T01:00:00Z,2021-04-25,18,IRONMTN_2_N001,LMP,31.54947
2021-04-26T05:00:00Z,2021-04-26T06:00:00Z,2021-04-25,23,IRONMTN_2_N001,LMP,41.34091
2021-04-26T01:00:00Z,2021-04-26T02:00:00Z,2021-04-25,19,IRONMTN_2_N001,LMP,47.65583
2021-04-25T09:00:00Z,2021-04-25T10:00:00Z,2021-04-25,3,IRONMTN_2_N001,LMP,33.07386
2021-04-25T22:00:00Z,2021-04-25T23:00:00Z,2021-04-25,16,IRONMTN_2_N001,LMP,12.03971
2021-04-25T19:00:00Z,2021-04-25T20:00:00Z,2021-04-25,13,IRONMTN_2_N001,LMP,2.74451
2021-04-26T03:00:00Z,2021-04-26T04:00:00Z,2021-04-25,21,IRONMTN_2_N001,LMP,45.76903
2021-04-25T12:00:00Z,2021-04-25T13:00:00Z,2021-04-25,6,IRONMTN_2_N001,LMP,36.91103
2021-04-25T15:00:00Z,2021-04-25T16:00:00Z,2021-04-25,9,IRONMTN_2_N001,LMP,25.29754
2021-04-25T14:00:00Z,2021-04-25T15:00:00Z,2021-04-25,8,IRONMTN_2_N001,LMP,28.64955
2021-04-25T21:00:00Z,2021-04-25T22:00:00Z,2021-04-25,15,IRONMTN_2_N001,LMP,3.74426
2021-04-25T20:00:00Z,2021-04-25T21:00:00Z,2021-04-25,14,IRONMTN_2_N001,LMP,2.66875
2021-04-25T17:00:00Z,2021-04-25T18:00:00Z,2021-04-25,11,IRONMTN_2_N001,LMP,7.42412
2021-04-25T10:00:00Z,2021-04-25T11:00:00Z,2021-04-25,4,IRONMTN_2_N001,LMP,34.77
2021-04-25T08:00:00Z,2021-04-25T09:00:00Z,2021-04-25,2,IRONMTN_2_N001,LMP,33.30308
2021-04-25T07:00:00Z,2021-04-25T08:00:00Z,2021-04-25,1,IRONMTN_2_N001,LMP,35.0416
2021-04-25T23:00:00Z,2021-04-26T00:00:00Z,2021-04-25,17,IRONMTN_2_N001,LMP,14.36362
2021-04-25T18:00:00Z,2021-04-25T19:00:00Z,2021-04-25,12,IRONMTN_2_N001,LMP,4.00467
2021-04-27T02:00:00Z,2021-04-27T03:00:00Z,2021-04-26,20,IRONMTN_2_N001,LMP,51.20147
2021-04-27T04:00:00Z,2021-04-27T05:00:00Z,2021-04-26,22,IRONMTN_2_N001,LMP,46.89999
2021-04-26T07:00:00Z,2021-04-26T08:00:00Z,2021-04-26,1,IRONMTN_2_N001,LMP,35.05976
2021-04-26T08:00:00Z,2021-04-26T09:00:00Z,2021-04-26,2,IRONMTN_2_N001,LMP,31.20613
2021-04-26T11:00:00Z,2021-04-26T12:00:00Z,2021-04-26,5,IRONMTN_2_N001,LMP,34.81197
2021-04-27T01:00:00Z,2021-04-27T02:00:00Z,2021-04-26,19,IRONMTN_2_N001,LMP,41.65031
2021-04-26T10:00:00Z,2021-04-26T11:00:00Z,2021-04-26,4,IRONMTN_2_N001,LMP,31.32579
2021-04-26T21:00:00Z,2021-04-26T22:00:00Z,2021-04-26,15,IRONMTN_2_N001,LMP,21.19927
2021-04-27T05:00:00Z,2021-04-27T06:00:00Z,2021-04-26,23,IRONMTN_2_N001,LMP,41.10039
2021-04-26T18:00:00Z,2021-04-26T19:00:00Z,2021-04-26,12,IRONMTN_2_N001,LMP,24.55195
2021-04-26T22:00:00Z,2021-04-26T23:00:00Z,2021-04-26,16,IRONMTN_2_N001,LMP,19.09015
2021-04-27T03:00:00Z,2021-04-27T04:00:00Z,2021-04-26,21,IRONMTN_2_N001,LMP,56.4391
2021-04-26T15:00:00Z,2021-04-26T16:00:00Z,2021-04-26,9,IRONMTN_2_N001,LMP,36.00174
2021-04-26T20:00:00Z,2021-04-26T21:00:00Z,2021-04-26,14,IRONMTN_2_N001,LMP,21.25386
2021-04-26T23:00:00Z,2021-04-27T00:00:00Z,2021-04-26,17,IRONMTN_2_N001,LMP,21.58567
2021-04-27T00:00:00Z,2021-04-27T01:00:00Z,2021-04-26,18,IRONMTN_2_N001,LMP,32.10637
2021-04-26T13:00:00Z,2021-04-26T14:00:00Z,2021-04-26,7,IRONMTN_2_N001,LMP,42.9254
2021-04-26T14:00:00Z,2021-04-26T15:00:00Z,2021-04-26,8,IRONMTN_2_N001,LMP,40.09851
2021-04-26T19:00:00Z,2021-04-26T20:00:00Z,2021-04-26,13,IRONMTN_2_N001,LMP,20.49368
2021-04-26T12:00:00Z,2021-04-26T13:00:00Z,2021-04-26,6,IRONMTN_2_N001,LMP,40.68882
2021-04-26T16:00:00Z,2021-04-26T17:00:00Z,2021-04-26,10,IRONMTN_2_N001,LMP,29.31516
2021-04-26T09:00:00Z,2021-04-26T10:00:00Z,2021-04-26,3,IRONMTN_2_N001,LMP,30.83279
2021-04-26T17:00:00Z,2021-04-26T18:00:00Z,2021-04-26,11,IRONMTN_2_N001,LMP,24.16854
2021-04-27T06:00:00Z,2021-04-27T07:00:00Z,2021-04-26,24,IRONMTN_2_N001,LMP,37.03417
2021-04-27T08:00:00Z,2021-04-27T09:00:00Z,2021-04-27,2,IRONMTN_2_N001,LMP,33.00119
2021-04-27T21:00:00Z,2021-04-27T22:00:00Z,2021-04-27,15,IRONMTN_2_N001,LMP,13.20942
2021-04-27T20:00:00Z,2021-04-27T21:00:00Z,2021-04-27,14,IRONMTN_2_N001,LMP,10.57866
2021-04-27T15:00:00Z,2021-04-27T16:00:00Z,2021-04-27,9,IRONMTN_2_N001,LMP,29.98164
2021-04-27T17:00:00Z,2021-04-27T18:00:00Z,2021-04-27,11,IRONMTN_2_N001,LMP,15.21931
2021-04-27T09:00:00Z,2021-04-27T10:00:00Z,2021-04-27,3,IRONMTN_2_N001,LMP,32.16761
2021-04-28T03:00:00Z,2021-04-28T04:00:00Z,2021-04-27,21,IRONMTN_2_N001,LMP,54.13779
2021-04-28T05:00:00Z,2021-04-28T06:00:00Z,2021-04-27,23,IRONMTN_2_N001,LMP,44.98107
2021-04-28T00:00:00Z,2021-04-28T01:00:00Z,2021-04-27,18,IRONMTN_2_N001,LMP,24.81844
2021-04-28T02:00:00Z,2021-04-28T03:00:00Z,2021-04-27,20,IRONMTN_2_N001,LMP,51.63158
2021-04-28T06:00:00Z,2021-04-28T07:00:00Z,2021-04-27,24,IRONMTN_2_N001,LMP,42.1551
2021-04-27T11:00:00Z,2021-04-27T12:00:00Z,2021-04-27,5,IRONMTN_2_N001,LMP,36.53541
2021-04-27T12:00:00Z,2021-04-27T13:00:00Z,2021-04-27,6,IRONMTN_2_N001,LMP,43.58533
2021-04-27T13:00:00Z,2021-04-27T14:00:00Z,2021-04-27,7,IRONMTN_2_N001,LMP,46.4039
2021-04-28T04:00:00Z,2021-04-28T05:00:00Z,2021-04-27,22,IRONMTN_2_N001,LMP,49.72005
2021-04-27T22:00:00Z,2021-04-27T23:00:00Z,2021-04-27,16,IRONMTN_2_N001,LMP,16.01177
2021-04-27T16:00:00Z,2021-04-27T17:00:00Z,2021-04-27,10,IRONMTN_2_N001,LMP,20.172
2021-04-27T23:00:00Z,2021-04-28T00:00:00Z,2021-04-27,17,IRONMTN_2_N001,LMP,14.10887
2021-04-27T07:00:00Z,2021-04-27T08:00:00Z,2021-04-27,1,IRONMTN_2_N001,LMP,34.9897
2021-04-28T01:00:00Z,2021-04-28T02:00:00Z,2021-04-27,19,IRONMTN_2_N001,LMP,44.01072
2021-04-27T14:00:00Z,2021-04-27T15:00:00Z,2021-04-27,8,IRONMTN_2_N001,LMP,38.78555
2021-04-27T18:00:00Z,2021-04-27T19:00:00Z,2021-04-27,12,IRONMTN_2_N001,LMP,10.35474
2021-04-27T19:00:00Z,2021-04-27T20:00:00Z,2021-04-27,13,IRONMTN_2_N001,LMP,8.98369
2021-04-27T10:00:00Z,2021-04-27T11:00:00Z,2021-04-27,4,IRONMTN_2_N001,LMP,33.49815
2021-04-28T13:00:00Z,2021-04-28T14:00:00Z,2021-04-28,7,IRONMTN_2_N001,LMP,44.59517
2021-04-28T20:00:00Z,2021-04-28T21:00:00Z,2021-04-28,14,IRONMTN_2_N001,LMP,7.60125
2021-04-29T03:00:00Z,2021-04-29T04:00:00Z,2021-04-28,21,IRONMTN_2_N001,LMP,51.82279
2021-04-29T06:00:00Z,2021-04-29T07:00:00Z,2021-04-28,24,IRONMTN_2_N001,LMP,36.63266
2021-04-28T19:00:00Z,2021-04-28T20:00:00Z,2021-04-28,13,IRONMTN_2_N001,LMP,8.16962
2021-04-28T23:00:00Z,2021-04-29T00:00:00Z,2021-04-28,17,IRONMTN_2_N001,LMP,16.49172
2021-04-29T00:00:00Z,2021-04-29T01:00:00Z,2021-04-28,18,IRONMTN_2_N001,LMP,26.73091
2021-04-28T08:00:00Z,2021-04-28T09:00:00Z,2021-04-28,2,IRONMTN_2_N001,LMP,30.55281
2021-04-28T10:00:00Z,2021-04-28T11:00:00Z,2021-04-28,4,IRONMTN_2_N001,LMP,31.67481
2021-04-28T11:00:00Z,2021-04-28T12:00:00Z,2021-04-28,5,IRONMTN_2_N001,LMP,33.05647
2021-04-29T04:00:00Z,2021-04-29T05:00:00Z,2021-04-28,22,IRONMTN_2_N001,LMP,46.02969
2021-04-29T05:00:00Z,2021-04-29T06:00:00Z,2021-04-28,23,IRONMTN_2_N001,LMP,39.09617
2021-04-28T15:00:00Z,2021-04-28T16:00:00Z,2021-04-28,9,IRONMTN_2_N001,LMP,21.41112
2021-04-28T16:00:00Z,2021-04-28T17:00:00Z,2021-04-28,10,IRONMTN_2_N001,LMP,14.78579
2021-04-28T17:00:00Z,2021-04-28T18:00:00Z,2021-04-28,11,IRONMTN_2_N001,LMP,8.64293
2021-04-28T07:00:00Z,2021-04-28T08:00:00Z,2021-04-28,1,IRONMTN_2_N001,LMP,31.76065
2021-04-28T09:00:00Z,2021-04-28T10:00:00Z,2021-04-28,3,IRONMTN_2_N001,LMP,29.72958
2021-04-29T01:00:00Z,2021-04-29T02:00:00Z,2021-04-28,19,IRONMTN_2_N001,LMP,45.6915
2021-04-29T02:00:00Z,2021-04-29T03:00:00Z,2021-04-28,20,IRONMTN_2_N001,LMP,51.17883
2021-04-28T14:00:00Z,2021-04-28T15:00:00Z,2021-04-28,8,IRONMTN_2_N001,LMP,35.2804
2021-04-28T18:00:00Z,2021-04-28T19:00:00Z,2021-04-28,12,IRONMTN_2_N001,LMP,7.09348
2021-04-28T22:00:00Z,2021-04-28T23:00:00Z,2021-04-28,16,IRONMTN_2_N001,LMP,18.89701
2021-04-28T12:00:00Z,2021-04-28T13:00:00Z,2021-04-28,6,IRONMTN_2_N001,LMP,39.39513
2021-04-28T21:00:00Z,2021-04-28T22:00:00Z,2021-04-28,15,IRONMTN_2_N001,LMP,15.10458
2021-04-29T19:00:00Z,2021-04-29T20:00:00Z,2021-04-29,13,IRONMTN_2_N001,LMP,16.46143
2021-04-29T07:00:00Z,2021-04-29T08:00:00Z,2021-04-29,1,IRONMTN_2_N001,LMP,31.79211
2021-04-30T00:00:00Z,2021-04-30T01:00:00Z,2021-04-29,18,IRONMTN_2_N001,LMP,34.93117
2021-04-29T23:00:00Z,2021-04-30T00:00:00Z,2021-04-29,17,IRONMTN_2_N001,LMP,31.83991
2021-04-29T17:00:00Z,2021-04-29T18:00:00Z,2021-04-29,11,IRONMTN_2_N001,LMP,8.9197
2021-04-29T16:00:00Z,2021-04-29T17:00:00Z,2021-04-29,10,IRONMTN_2_N001,LMP,12.50874
2021-04-30T04:00:00Z,2021-04-30T05:00:00Z,2021-04-29,22,IRONMTN_2_N001,LMP,46.10513
2021-04-29T15:00:00Z,2021-04-29T16:00:00Z,2021-04-29,9,IRONMTN_2_N001,LMP,18.89557
2021-04-30T03:00:00Z,2021-04-30T04:00:00Z,2021-04-29,21,IRONMTN_2_N001,LMP,59.66162
2021-04-30T02:00:00Z,2021-04-30T03:00:00Z,2021-04-29,20,IRONMTN_2_N001,LMP,66.7867
2021-04-29T14:00:00Z,2021-04-29T15:00:00Z,2021-04-29,8,IRONMTN_2_N001,LMP,33.39299
2021-04-29T10:00:00Z,2021-04-29T11:00:00Z,2021-04-29,4,IRONMTN_2_N001,LMP,30.22284
2021-04-30T01:00:00Z,2021-04-30T02:00:00Z,2021-04-29,19,IRONMTN_2_N001,LMP,49.00013
2021-04-29T21:00:00Z,2021-04-29T22:00:00Z,2021-04-29,15,IRONMTN_2_N001,LMP,27.4584
2021-04-29T08:00:00Z,2021-04-29T09:00:00Z,2021-04-29,2,IRONMTN_2_N001,LMP,30.92392
2021-04-29T20:00:00Z,2021-04-29T21:00:00Z,2021-04-29,14,IRONMTN_2_N001,LMP,21.49804
2021-04-30T06:00:00Z,2021-04-30T07:00:00Z,2021-04-29,24,IRONMTN_2_N001,LMP,32.79715
2021-04-29T13:00:00Z,2021-04-29T14:00:00Z,2021-04-29,7,IRONMTN_2_N001,LMP,41.06014
2021-04-29T12:00:00Z,2021-04-29T13:00:00Z,2021-04-29,6,IRONMTN_2_N001,LMP,38.63115
2021-04-29T11:00:00Z,2021-04-29T12:00:00Z,2021-04-29,5,IRONMTN_2_N001,LMP,34.10779
2021-04-29T22:00:00Z,2021-04-29T23:00:00Z,2021-04-29,16,IRONMTN_2_N001,LMP,30.24152
