intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-05-10T00:00:00Z,2021-05-10T01:00:00Z,2021-05-09,18,IRONMTN_2_N001,LMP,19.92384,00:00:00,1
2021-05-10T04:00:00Z,2021-05-10T05:00:00Z,2021-05-09,22,IRONMTN_2_N001,LMP,43.16476,04:00:00,5
2021-05-10T03:00:00Z,2021-05-10T04:00:00Z,2021-05-09,21,IRONMTN_2_N001,LMP,50.89263,03:00:00,4
2021-05-09T12:00:00Z,2021-05-09T13:00:00Z,2021-05-09,6,IRONMTN_2_N001,LMP,29.5064,12:00:00,13
2021-05-09T10:00:00Z,2021-05-09T11:00:00Z,2021-05-09,4,IRONMTN_2_N001,LMP,26.66506,10:00:00,11
2021-05-09T09:00:00Z,2021-05-09T10:00:00Z,2021-05-09,3,IRONMTN_2_N001,LMP,27.76574,09:00:00,10
2021-05-09T07:00:00Z,2021-05-09T08:00:00Z,2021-05-09,1,IRONMTN_2_N001,LMP,27.99025,07:00:00,8
2021-05-10T02:00:00Z,2021-05-10T03:00:00Z,2021-05-09,20,IRONMTN_2_N001,LMP,47.67384,02:00:00,3
2021-05-09T23:00:00Z,2021-05-10T00:00:00Z,2021-05-09,17,IRONMTN_2_N001,LMP,1.06616,23:00:00,24
2021-05-09T22:00:00Z,2021-05-09T23:00:00Z,2021-05-09,16,IRONMTN_2_N001,LMP,0.832,22:00:00,23
2021-05-09T19:00:00Z,2021-05-09T20:00:00Z,2021-05-09,13,IRONMTN_2_N001,LMP,0.02699,19:00:00,20
2021-05-10T05:00:00Z,2021-05-10T06:00:00Z,2021-05-09,23,IRONMTN_2_N001,LMP,36.54947,05:00:00,6
2021-05-10T06:00:00Z,2021-05-10T07:00:00Z,2021-05-09,24,IRONMTN_2_N001,LMP,33.94789,06:00:00,7
2021-05-09T13:00:00Z,2021-05-09T14:00:00Z,2021-05-09,7,IRONMTN_2_N001,LMP,27.33855,13:00:00,14
2021-05-09T15:00:00Z,2021-05-09T16:00:00Z,2021-05-09,9,IRONMTN_2_N001,LMP,0.38988,15:00:00,16
2021-05-10T23:00:00Z,2021-05-11T00:00:00Z,2021-05-10,17,IRONMTN_2_N001,LMP,18.08482,23:00:00,24
2021-05-10T22:00:00Z,2021-05-10T23:00:00Z,2021-05-10,16,IRONMTN_2_N001,LMP,20.95828,22:00:00,23
2021-05-11T06:00:00Z,2021-05-11T07:00:00Z,2021-05-10,24,IRONMTN_2_N001,LMP,38.39513,06:00:00,7
2021-05-10T20:00:00Z,2021-05-10T21:00:00Z,2021-05-10,14,IRONMTN_2_N001,LMP,17.05223,20:00:00,21
2021-05-10T10:00:00Z,2021-05-10T11:00:00Z,2021-05-10,4,IRONMTN_2_N001,LMP,27.63748,10:00:00,11
2021-05-10T19:00:00Z,2021-05-10T20:00:00Z,2021-05-10,13,IRONMTN_2_N001,LMP,15.28904,19:00:00,20
2021-05-11T00:00:00Z,2021-05-11T01:00:00Z,2021-05-10,18,IRONMTN_2_N001,LMP,27.29782,00:00:00,1
2021-05-11T01:00:00Z,2021-05-11T02:00:00Z,2021-05-10,19,IRONMTN_2_N001,LMP,45.11778,01:00:00,2
2021-05-10T08:00:00Z,2021-05-10T09:00:00Z,2021-05-10,2,IRONMTN_2_N001,LMP,27.59544,08:00:00,9
2021-05-10T14:00:00Z,2021-05-10T15:00:00Z,2021-05-10,8,IRONMTN_2_N001,LMP,29.0016,14:00:00,15
2021-05-10T21:00:00Z,2021-05-10T22:00:00Z,2021-05-10,15,IRONMTN_2_N001,LMP,20.59278,21:00:00,22
2021-05-10T13:00:00Z,2021-05-10T14:00:00Z,2021-05-10,7,IRONMTN_2_N001,LMP,44.7026,13:00:00,14
2021-05-10T16:00:00Z,2021-05-10T17:00:00Z,2021-05-10,10,IRONMTN_2_N001,LMP,15.89144,16:00:00,17
2021-05-10T18:00:00Z,2021-05-10T19:00:00Z,2021-05-10,12,IRONMTN_2_N001,LMP,12.36805,18:00:00,19
2021-05-10T07:00:00Z,2021-05-10T08:00:00Z,2021-05-10,1,IRONMTN_2_N001,LMP,28.98267,07:00:00,8
2021-05-10T17:00:00Z,2021-05-10T18:00:00Z,2021-05-10,11,IRONMTN_2_N001,LMP,13.69423,17:00:00,18
2021-05-10T11:00:00Z,2021-05-10T12:00:00Z,2021-05-10,5,IRONMTN_2_N001,LMP,30.91753,11:00:00,12
2021-05-10T12:00:00Z,2021-05-10T13:00:00Z,2021-05-10,6,IRONMTN_2_N001,LMP,38.71886,12:00:00,13
2021-05-11T04:00:00Z,2021-05-11T05:00:00Z,2021-05-10,22,IRONMTN_2_N001,LMP,52.96528,04:00:00,5
2021-05-10T09:00:00Z,2021-05-10T10:00:00Z,2021-05-10,3,IRONMTN_2_N001,LMP,27.05075,09:00:00,10
2021-05-10T15:00:00Z,2021-05-10T16:00:00Z,2021-05-10,9,IRONMTN_2_N001,LMP,20.62877,15:00:00,16
2021-05-11T03:00:00Z,2021-05-11T04:00:00Z,2021-05-10,21,IRONMTN_2_N001,LMP,66.10481,03:00:00,4
2021-05-11T05:00:00Z,2021-05-11T06:00:00Z,2021-05-10,23,IRONMTN_2_N001,LMP,41.38645,05:00:00,6
2021-05-11T02:00:00Z,2021-05-11T03:00:00Z,2021-05-10,20,IRONMTN_2_N001,LMP,67.41771,02:00:00,3
2021-05-11T10:00:00Z,2021-05-11T11:00:00Z,2021-05-11,4,IRONMTN_2_N001,LMP,32.80501,10:00:00,11
2021-05-11T17:00:00Z,2021-05-11T18:00:00Z,2021-05-11,11,IRONMTN_2_N001,LMP,8.2168,17:00:00,18
2021-05-11T21:00:00Z,2021-05-11T22:00:00Z,2021-05-11,15,IRONMTN_2_N001,LMP,16.84452,21:00:00,22
2021-05-11T09:00:00Z,2021-05-11T10:00:00Z,2021-05-11,3,IRONMTN_2_N001,LMP,30.7692,09:00:00,10
2021-05-12T00:00:00Z,2021-05-12T01:00:00Z,2021-05-11,18,IRONMTN_2_N001,LMP,28.17802,00:00:00,1
2021-05-11T07:00:00Z,2021-05-11T08:00:00Z,2021-05-11,1,IRONMTN_2_N001,LMP,36.79207,07:00:00,8
2021-05-11T08:00:00Z,2021-05-11T09:00:00Z,2021-05-11,2,IRONMTN_2_N001,LMP,31.82572,08:00:00,9
2021-05-11T12:00:00Z,2021-05-11T13:00:00Z,2021-05-11,6,IRONMTN_2_N001,LMP,39.85919,12:00:00,13
2021-05-11T22:00:00Z,2021-05-11T23:00:00Z,2021-05-11,16,IRONMTN_2_N001,LMP,26.66466,22:00:00,23
2021-05-12T02:00:00Z,2021-05-12T03:00:00Z,2021-05-11,20,IRONMTN_2_N001,LMP,84.00453,02:00:00,3
2021-05-11T13:00:00Z,2021-05-11T14:00:00Z,2021-05-11,7,IRONMTN_2_N001,LMP,44.01028,13:00:00,14
2021-05-11T15:00:00Z,2021-05-11T16:00:00Z,2021-05-11,9,IRONMTN_2_N001,LMP,20.71579,15:00:00,16
2021-05-12T01:00:00Z,2021-05-12T02:00:00Z,2021-05-11,19,IRONMTN_2_N001,LMP,49.3197,01:00:00,2
2021-05-12T05:00:00Z,2021-05-12T06:00:00Z,2021-05-11,23,IRONMTN_2_N001,LMP,40.08218,05:00:00,6
2021-05-11T16:00:00Z,2021-05-11T17:00:00Z,2021-05-11,10,IRONMTN_2_N001,LMP,11.16694,16:00:00,17
2021-05-11T18:00:00Z,2021-05-11T19:00:00Z,2021-05-11,12,IRONMTN_2_N001,LMP,7.65321,18:00:00,19
2021-05-11T23:00:00Z,2021-05-12T00:00:00Z,2021-05-11,17,IRONMTN_2_N001,LMP,23.31041,23:00:00,24
2021-05-12T04:00:00Z,2021-05-12T05:00:00Z,2021-05-11,22,IRONMTN_2_N001,LMP,48.19308,04:00:00,5
2021-05-11T19:00:00Z,2021-05-11T20:00:00Z,2021-05-11,13,IRONMTN_2_N001,LMP,7.9144,19:00:00,20
2021-05-12T03:00:00Z,2021-05-12T04:00:00Z,2021-05-11,21,IRONMTN_2_N001,LMP,80.68079,03:00:00,4
2021-05-11T11:00:00Z,2021-05-11T12:00:00Z,2021-05-11,5,IRONMTN_2_N001,LMP,34.15649,11:00:00,12
2021-05-11T14:00:00Z,2021-05-11T15:00:00Z,2021-05-11,8,IRONMTN_2_N001,LMP,30.75715,14:00:00,15
2021-05-12T06:00:00Z,2021-05-12T07:00:00Z,2021-05-11,24,IRONMTN_2_N001,LMP,36.41679,06:00:00,7
2021-05-11T20:00:00Z,2021-05-11T21:00:00Z,2021-05-11,14,IRONMTN_2_N001,LMP,11.99049,20:00:00,21
2021-05-12T10:00:00Z,2021-05-12T11:00:00Z,2021-05-12,4,IRONMTN_2_N001,LMP,32.62658,10:00:00,11
2021-05-13T02:00:00Z,2021-05-13T03:00:00Z,2021-05-12,20,IRONMTN_2_N001,LMP,82.85971,02:00:00,3
2021-05-12T07:00:00Z,2021-05-12T08:00:00Z,2021-05-12,1,IRONMTN_2_N001,LMP,34.05906,07:00:00,8
2021-05-12T20:00:00Z,2021-05-12T21:00:00Z,2021-05-12,14,IRONMTN_2_N001,LMP,22.37056,20:00:00,21
2021-05-12T19:00:00Z,2021-05-12T20:00:00Z,2021-05-12,13,IRONMTN_2_N001,LMP,18.46221,19:00:00,20
2021-05-12T16:00:00Z,2021-05-12T17:00:00Z,2021-05-12,10,IRONMTN_2_N001,LMP,14.18388,16:00:00,17
2021-05-13T06:00:00Z,2021-05-13T07:00:00Z,2021-05-12,24,IRONMTN_2_N001,LMP,36.69481,06:00:00,7
2021-05-13T04:00:00Z,2021-05-13T05:00:00Z,2021-05-12,22,IRONMTN_2_N001,LMP,47.85247,04:00:00,5
2021-05-12T21:00:00Z,2021-05-12T22:00:00Z,2021-05-12,15,IRONMTN_2_N001,LMP,32.43232,21:00:00,22
2021-05-12T13:00:00Z,2021-05-12T14:00:00Z,2021-05-12,7,IRONMTN_2_N001,LMP,40.69375,13:00:00,14
2021-05-13T01:00:00Z,2021-05-13T02:00:00Z,2021-05-12,19,IRONMTN_2_N001,LMP,49.80867,01:00:00,2
2021-05-12T12:00:00Z,2021-05-12T13:00:00Z,2021-05-12,6,IRONMTN_2_N001,LMP,39.02976,12:00:00,13
2021-05-12T11:00:00Z,2021-05-12T12:00:00Z,2021-05-12,5,IRONMTN_2_N001,LMP,33.73296,11:00:00,12
2021-05-12T15:00:00Z,2021-05-12T16:00:00Z,2021-05-12,9,IRONMTN_2_N001,LMP,17.85373,15:00:00,16
2021-05-12T08:00:00Z,2021-05-12T09:00:00Z,2021-05-12,2,IRONMTN_2_N001,LMP,32.53451,08:00:00,9
2021-05-12T22:00:00Z,2021-05-12T23:00:00Z,2021-05-12,16,IRONMTN_2_N001,LMP,32.58193,22:00:00,23
2021-05-13T00:00:00Z,2021-05-13T01:00:00Z,2021-05-12,18,IRONMTN_2_N001,LMP,32.05132,00:00:00,1
2021-05-12T09:00:00Z,2021-05-12T10:00:00Z,2021-05-12,3,IRONMTN_2_N001,LMP,32.19559,09:00:00,10
2021-05-13T03:00:00Z,2021-05-13T04:00:00Z,2021-05-12,21,IRONMTN_2_N001,LMP,64.67328,03:00:00,4
2021-05-12T23:00:00Z,2021-05-13T00:00:00Z,2021-05-12,17,IRONMTN_2_N001,LMP,27.94308,23:00:00,24
2021-05-12T18:00:00Z,2021-05-12T19:00:00Z,2021-05-12,12,IRONMTN_2_N001,LMP,14.36462,18:00:00,19
2021-05-12T17:00:00Z,2021-05-12T18:00:00Z,2021-05-12,11,IRONMTN_2_N001,LMP,14.12565,17:00:00,18
2021-05-12T14:00:00Z,2021-05-12T15:00:00Z,2021-05-12,8,IRONMTN_2_N001,LMP,29.55569,14:00:00,15
2021-05-13T05:00:00Z,2021-05-13T06:00:00Z,2021-05-12,23,IRONMTN_2_N001,LMP,39.43562,05:00:00,6
2021-05-14T05:00:00Z,2021-05-14T06:00:00Z,2021-05-13,23,IRONMTN_2_N001,LMP,40.14609,05:00:00,6
2021-05-13T20:00:00Z,2021-05-13T21:00:00Z,2021-05-13,14,IRONMTN_2_N001,LMP,23.62373,20:00:00,21
2021-05-13T21:00:00Z,2021-05-13T22:00:00Z,2021-05-13,15,IRONMTN_2_N001,LMP,23.13711,21:00:00,22
2021-05-13T23:00:00Z,2021-05-14T00:00:00Z,2021-05-13,17,IRONMTN_2_N001,LMP,26.30291,23:00:00,24
2021-05-13T14:00:00Z,2021-05-13T15:00:00Z,2021-05-13,8,IRONMTN_2_N001,LMP,30.0696,14:00:00,15
2021-05-14T00:00:00Z,2021-05-14T01:00:00Z,2021-05-13,18,IRONMTN_2_N001,LMP,34.2932,00:00:00,1
2021-05-13T15:00:00Z,2021-05-13T16:00:00Z,2021-05-13,9,IRONMTN_2_N001,LMP,24.13775,15:00:00,16
2021-05-13T16:00:00Z,2021-05-13T17:00:00Z,2021-05-13,10,IRONMTN_2_N001,LMP,23.54248,16:00:00,17
2021-05-13T12:00:00Z,2021-05-13T13:00:00Z,2021-05-13,6,IRONMTN_2_N001,LMP,36.90924,12:00:00,13
2021-05-14T01:00:00Z,2021-05-14T02:00:00Z,2021-05-13,19,IRONMTN_2_N001,LMP,47.04567,01:00:00,2
2021-05-14T03:00:00Z,2021-05-14T04:00:00Z,2021-05-13,21,IRONMTN_2_N001,LMP,55.68554,03:00:00,4
2021-05-13T19:00:00Z,2021-05-13T20:00:00Z,2021-05-13,13,IRONMTN_2_N001,LMP,23.19667,19:00:00,20
2021-05-13T10:00:00Z,2021-05-13T11:00:00Z,2021-05-13,4,IRONMTN_2_N001,LMP,31.54654,10:00:00,11
2021-05-14T02:00:00Z,2021-05-14T03:00:00Z,2021-05-13,20,IRONMTN_2_N001,LMP,63.62909,02:00:00,3
2021-05-13T22:00:00Z,2021-05-13T23:00:00Z,2021-05-13,16,IRONMTN_2_N001,LMP,29.77292,22:00:00,23
2021-05-13T09:00:00Z,2021-05-13T10:00:00Z,2021-05-13,3,IRONMTN_2_N001,LMP,31.68679,09:00:00,10
2021-05-14T04:00:00Z,2021-05-14T05:00:00Z,2021-05-13,22,IRONMTN_2_N001,LMP,46.87865,04:00:00,5
2021-05-14T06:00:00Z,2021-05-14T07:00:00Z,2021-05-13,24,IRONMTN_2_N001,LMP,35.8905,06:00:00,7
2021-05-13T13:00:00Z,2021-05-13T14:00:00Z,2021-05-13,7,IRONMTN_2_N001,LMP,39.23958,13:00:00,14
2021-05-13T18:00:00Z,2021-05-13T19:00:00Z,2021-05-13,12,IRONMTN_2_N001,LMP,17.99405,18:00:00,19
2021-05-13T17:00:00Z,2021-05-13T18:00:00Z,2021-05-13,11,IRONMTN_2_N001,LMP,17.6705,17:00:00,18
2021-05-13T07:00:00Z,2021-05-13T08:00:00Z,2021-05-13,1,IRONMTN_2_N001,LMP,36.74408,07:00:00,8
2021-05-13T08:00:00Z,2021-05-13T09:00:00Z,2021-05-13,2,IRONMTN_2_N001,LMP,33.08786,08:00:00,9
2021-05-13T11:00:00Z,2021-05-13T12:00:00Z,2021-05-13,5,IRONMTN_2_N001,LMP,32.77215,11:00:00,12
2021-05-14T18:00:00Z,2021-05-14T19:00:00Z,2021-05-14,12,IRONMTN_2_N001,LMP,16.01293,18:00:00,19
2021-05-14T13:00:00Z,2021-05-14T14:00:00Z,2021-05-14,7,IRONMTN_2_N001,LMP,38.51713,13:00:00,14
2021-05-14T17:00:00Z,2021-05-14T18:00:00Z,2021-05-14,11,IRONMTN_2_N001,LMP,17.51618,17:00:00,18
2021-05-14T23:00:00Z,2021-05-15T00:00:00Z,2021-05-14,17,IRONMTN_2_N001,LMP,24.15274,23:00:00,24
2021-05-15T04:00:00Z,2021-05-15T05:00:00Z,2021-05-14,22,IRONMTN_2_N001,LMP,49.62301,04:00:00,5
2021-05-14T12:00:00Z,2021-05-14T13:00:00Z,2021-05-14,6,IRONMTN_2_N001,LMP,38.04331,12:00:00,13
2021-05-15T00:00:00Z,2021-05-15T01:00:00Z,2021-05-14,18,IRONMTN_2_N001,LMP,27.74366,00:00:00,1
2021-05-15T02:00:00Z,2021-05-15T03:00:00Z,2021-05-14,20,IRONMTN_2_N001,LMP,56.15778,02:00:00,3
2021-05-14T09:00:00Z,2021-05-14T10:00:00Z,2021-05-14,3,IRONMTN_2_N001,LMP,31.30976,09:00:00,10
2021-05-14T19:00:00Z,2021-05-14T20:00:00Z,2021-05-14,13,IRONMTN_2_N001,LMP,14.76347,19:00:00,20
2021-05-14T14:00:00Z,2021-05-14T15:00:00Z,2021-05-14,8,IRONMTN_2_N001,LMP,31.56679,14:00:00,15
2021-05-15T05:00:00Z,2021-05-15T06:00:00Z,2021-05-14,23,IRONMTN_2_N001,LMP,42.87668,05:00:00,6
2021-05-14T22:00:00Z,2021-05-14T23:00:00Z,2021-05-14,16,IRONMTN_2_N001,LMP,23.39933,22:00:00,23
2021-05-14T16:00:00Z,2021-05-14T17:00:00Z,2021-05-14,10,IRONMTN_2_N001,LMP,18.69138,16:00:00,17
2021-05-14T11:00:00Z,2021-05-14T12:00:00Z,2021-05-14,5,IRONMTN_2_N001,LMP,32.27129,11:00:00,12
2021-05-14T15:00:00Z,2021-05-14T16:00:00Z,2021-05-14,9,IRONMTN_2_N001,LMP,20.32608,15:00:00,16
2021-05-14T07:00:00Z,2021-05-14T08:00:00Z,2021-05-14,1,IRONMTN_2_N001,LMP,34.93524,07:00:00,8
2021-05-15T06:00:00Z,2021-05-15T07:00:00Z,2021-05-14,24,IRONMTN_2_N001,LMP,38.04341,06:00:00,7
2021-05-15T01:00:00Z,2021-05-15T02:00:00Z,2021-05-14,19,IRONMTN_2_N001,LMP,43.50693,01:00:00,2
2021-05-14T20:00:00Z,2021-05-14T21:00:00Z,2021-05-14,14,IRONMTN_2_N001,LMP,15.57881,20:00:00,21
2021-05-14T08:00:00Z,2021-05-14T09:00:00Z,2021-05-14,2,IRONMTN_2_N001,LMP,32.10087,08:00:00,9
2021-05-14T21:00:00Z,2021-05-14T22:00:00Z,2021-05-14,15,IRONMTN_2_N001,LMP,18.48349,21:00:00,22
2021-05-14T10:00:00Z,2021-05-14T11:00:00Z,2021-05-14,4,IRONMTN_2_N001,LMP,31.18772,10:00:00,11
2021-05-15T03:00:00Z,2021-05-15T04:00:00Z,2021-05-14,21,IRONMTN_2_N001,LMP,54.82863,03:00:00,4
2021-05-16T04:00:00Z,2021-05-16T05:00:00Z,2021-05-15,22,IRONMTN_2_N001,LMP,51.1906,04:00:00,5
2021-05-16T01:00:00Z,2021-05-16T02:00:00Z,2021-05-15,19,IRONMTN_2_N001,LMP,34.964,01:00:00,2
2021-05-15T18:00:00Z,2021-05-15T19:00:00Z,2021-05-15,12,IRONMTN_2_N001,LMP,2.57686,18:00:00,19
2021-05-15T21:00:00Z,2021-05-15T22:00:00Z,2021-05-15,15,IRONMTN_2_N001,LMP,1.52013,21:00:00,22
2021-05-15T22:00:00Z,2021-05-15T23:00:00Z,2021-05-15,16,IRONMTN_2_N001,LMP,3.30438,22:00:00,23
2021-05-15T11:00:00Z,2021-05-15T12:00:00Z,2021-05-15,5,IRONMTN_2_N001,LMP,30.53016,11:00:00,12
2021-05-16T03:00:00Z,2021-05-16T04:00:00Z,2021-05-15,21,IRONMTN_2_N001,LMP,52.44592,03:00:00,4
2021-05-16T05:00:00Z,2021-05-16T06:00:00Z,2021-05-15,23,IRONMTN_2_N001,LMP,42.51736,05:00:00,6
2021-05-15T20:00:00Z,2021-05-15T21:00:00Z,2021-05-15,14,IRONMTN_2_N001,LMP,2.0518,20:00:00,21
2021-05-15T08:00:00Z,2021-05-15T09:00:00Z,2021-05-15,2,IRONMTN_2_N001,LMP,27.33084,08:00:00,9
2021-05-15T19:00:00Z,2021-05-15T20:00:00Z,2021-05-15,13,IRONMTN_2_N001,LMP,2.34169,19:00:00,20
2021-05-15T09:00:00Z,2021-05-15T10:00:00Z,2021-05-15,3,IRONMTN_2_N001,LMP,31.72394,09:00:00,10
2021-05-15T10:00:00Z,2021-05-15T11:00:00Z,2021-05-15,4,IRONMTN_2_N001,LMP,29.57477,10:00:00,11
2021-05-16T02:00:00Z,2021-05-16T03:00:00Z,2021-05-15,20,IRONMTN_2_N001,LMP,45.51655,02:00:00,3
2021-05-15T14:00:00Z,2021-05-15T15:00:00Z,2021-05-15,8,IRONMTN_2_N001,LMP,20.31524,14:00:00,15
2021-05-15T07:00:00Z,2021-05-15T08:00:00Z,2021-05-15,1,IRONMTN_2_N001,LMP,28.64397,07:00:00,8
2021-05-15T12:00:00Z,2021-05-15T13:00:00Z,2021-05-15,6,IRONMTN_2_N001,LMP,33.24018,12:00:00,13
2021-05-16T06:00:00Z,2021-05-16T07:00:00Z,2021-05-15,24,IRONMTN_2_N001,LMP,38.64207,06:00:00,7
2021-05-15T23:00:00Z,2021-05-16T00:00:00Z,2021-05-15,17,IRONMTN_2_N001,LMP,3.15257,23:00:00,24
2021-05-15T13:00:00Z,2021-05-15T14:00:00Z,2021-05-15,7,IRONMTN_2_N001,LMP,30.60368,13:00:00,14
2021-05-15T15:00:00Z,2021-05-15T16:00:00Z,2021-05-15,9,IRONMTN_2_N001,LMP,4.78152,15:00:00,16
2021-05-15T17:00:00Z,2021-05-15T18:00:00Z,2021-05-15,11,IRONMTN_2_N001,LMP,2.60365,17:00:00,18
2021-05-16T00:00:00Z,2021-05-16T01:00:00Z,2021-05-15,18,IRONMTN_2_N001,LMP,11.81593,00:00:00,1
2021-05-15T16:00:00Z,2021-05-15T17:00:00Z,2021-05-15,10,IRONMTN_2_N001,LMP,6.46731,16:00:00,17
2021-05-17T02:00:00Z,2021-05-17T03:00:00Z,2021-05-16,20,IRONMTN_2_N001,LMP,45.73592,02:00:00,3
2021-05-16T15:00:00Z,2021-05-16T16:00:00Z,2021-05-16,9,IRONMTN_2_N001,LMP,1.84503,15:00:00,16
2021-05-16T17:00:00Z,2021-05-16T18:00:00Z,2021-05-16,11,IRONMTN_2_N001,LMP,0.53849,17:00:00,18
2021-05-16T22:00:00Z,2021-05-16T23:00:00Z,2021-05-16,16,IRONMTN_2_N001,LMP,1.87083,22:00:00,23
2021-05-16T09:00:00Z,2021-05-16T10:00:00Z,2021-05-16,3,IRONMTN_2_N001,LMP,33.53337,09:00:00,10
2021-05-16T11:00:00Z,2021-05-16T12:00:00Z,2021-05-16,5,IRONMTN_2_N001,LMP,33.1872,11:00:00,12
2021-05-17T04:00:00Z,2021-05-17T05:00:00Z,2021-05-16,22,IRONMTN_2_N001,LMP,46.16964,04:00:00,5
2021-05-16T14:00:00Z,2021-05-16T15:00:00Z,2021-05-16,8,IRONMTN_2_N001,LMP,18.62491,14:00:00,15
2021-05-16T18:00:00Z,2021-05-16T19:00:00Z,2021-05-16,12,IRONMTN_2_N001,LMP,-0.22033,18:00:00,19
2021-05-16T21:00:00Z,2021-05-16T22:00:00Z,2021-05-16,15,IRONMTN_2_N001,LMP,0.67656,21:00:00,22
2021-05-16T16:00:00Z,2021-05-16T17:00:00Z,2021-05-16,10,IRONMTN_2_N001,LMP,1.37908,16:00:00,17
2021-05-17T00:00:00Z,2021-05-17T01:00:00Z,2021-05-16,18,IRONMTN_2_N001,LMP,11.55127,00:00:00,1
2021-05-17T03:00:00Z,2021-05-17T04:00:00Z,2021-05-16,21,IRONMTN_2_N001,LMP,46.42356,03:00:00,4
2021-05-16T13:00:00Z,2021-05-16T14:00:00Z,2021-05-16,7,IRONMTN_2_N001,LMP,33.65797,13:00:00,14
2021-05-17T01:00:00Z,2021-05-17T02:00:00Z,2021-05-16,19,IRONMTN_2_N001,LMP,38.33462,01:00:00,2
2021-05-17T06:00:00Z,2021-05-17T07:00:00Z,2021-05-16,24,IRONMTN_2_N001,LMP,36.91485,06:00:00,7
2021-05-16T12:00:00Z,2021-05-16T13:00:00Z,2021-05-16,6,IRONMTN_2_N001,LMP,35.18059,12:00:00,13
2021-05-16T10:00:00Z,2021-05-16T11:00:00Z,2021-05-16,4,IRONMTN_2_N001,LMP,30.86242,10:00:00,11
2021-05-17T05:00:00Z,2021-05-17T06:00:00Z,2021-05-16,23,IRONMTN_2_N001,LMP,39.77148,05:00:00,6
2021-05-16T19:00:00Z,2021-05-16T20:00:00Z,2021-05-16,13,IRONMTN_2_N001,LMP,0.43707,19:00:00,20
2021-05-16T20:00:00Z,2021-05-16T21:00:00Z,2021-05-16,14,IRONMTN_2_N001,LMP,0.48756,20:00:00,21
2021-05-16T07:00:00Z,2021-05-16T08:00:00Z,2021-05-16,1,IRONMTN_2_N001,LMP,37.57728,07:00:00,8
2021-05-16T08:00:00Z,2021-05-16T09:00:00Z,2021-05-16,2,IRONMTN_2_N001,LMP,35.57677,08:00:00,9
2021-05-16T23:00:00Z,2021-05-17T00:00:00Z,2021-05-16,17,IRONMTN_2_N001,LMP,2.76939,23:00:00,24
2021-05-18T01:00:00Z,2021-05-18T02:00:00Z,2021-05-17,19,IRONMTN_2_N001,LMP,43.17793,01:00:00,2
2021-05-18T06:00:00Z,2021-05-18T07:00:00Z,2021-05-17,24,IRONMTN_2_N001,LMP,37.5263,06:00:00,7
2021-05-17T16:00:00Z,2021-05-17T17:00:00Z,2021-05-17,10,IRONMTN_2_N001,LMP,11.29193,16:00:00,17
2021-05-17T07:00:00Z,2021-05-17T08:00:00Z,2021-05-17,1,IRONMTN_2_N001,LMP,32.0709,07:00:00,8
2021-05-17T13:00:00Z,2021-05-17T14:00:00Z,2021-05-17,7,IRONMTN_2_N001,LMP,38.06636,13:00:00,14
2021-05-17T18:00:00Z,2021-05-17T19:00:00Z,2021-05-17,12,IRONMTN_2_N001,LMP,2.97984,18:00:00,19
2021-05-17T22:00:00Z,2021-05-17T23:00:00Z,2021-05-17,16,IRONMTN_2_N001,LMP,7.2371,22:00:00,23
2021-05-17T08:00:00Z,2021-05-17T09:00:00Z,2021-05-17,2,IRONMTN_2_N001,LMP,30.31243,08:00:00,9
2021-05-17T10:00:00Z,2021-05-17T11:00:00Z,2021-05-17,4,IRONMTN_2_N001,LMP,29.92673,10:00:00,11
2021-05-17T09:00:00Z,2021-05-17T10:00:00Z,2021-05-17,3,IRONMTN_2_N001,LMP,29.92141,09:00:00,10
2021-05-17T11:00:00Z,2021-05-17T12:00:00Z,2021-05-17,5,IRONMTN_2_N001,LMP,32.30769,11:00:00,12
2021-05-17T12:00:00Z,2021-05-17T13:00:00Z,2021-05-17,6,IRONMTN_2_N001,LMP,37.87856,12:00:00,13
2021-05-18T05:00:00Z,2021-05-18T06:00:00Z,2021-05-17,23,IRONMTN_2_N001,LMP,43.12147,05:00:00,6
2021-05-17T15:00:00Z,2021-05-17T16:00:00Z,2021-05-17,9,IRONMTN_2_N001,LMP,16.53855,15:00:00,16
2021-05-17T19:00:00Z,2021-05-17T20:00:00Z,2021-05-17,13,IRONMTN_2_N001,LMP,4.27274,19:00:00,20
2021-05-17T21:00:00Z,2021-05-17T22:00:00Z,2021-05-17,15,IRONMTN_2_N001,LMP,5.35627,21:00:00,22
2021-05-17T23:00:00Z,2021-05-18T00:00:00Z,2021-05-17,17,IRONMTN_2_N001,LMP,6.37555,23:00:00,24
2021-05-18T03:00:00Z,2021-05-18T04:00:00Z,2021-05-17,21,IRONMTN_2_N001,LMP,59.16562,03:00:00,4
2021-05-17T14:00:00Z,2021-05-17T15:00:00Z,2021-05-17,8,IRONMTN_2_N001,LMP,26.13429,14:00:00,15
2021-05-17T17:00:00Z,2021-05-17T18:00:00Z,2021-05-17,11,IRONMTN_2_N001,LMP,4.69117,17:00:00,18
2021-05-18T00:00:00Z,2021-05-18T01:00:00Z,2021-05-17,18,IRONMTN_2_N001,LMP,20.52956,00:00:00,1
2021-05-17T20:00:00Z,2021-05-17T21:00:00Z,2021-05-17,14,IRONMTN_2_N001,LMP,5.8578,20:00:00,21
