intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-08-10T20:00:00Z,2021-08-10T21:00:00Z,2021-08-10,14,IRONMTN_2_N001,LMP,58.42309
2021-08-10T21:00:00Z,2021-08-10T22:00:00Z,2021-08-10,15,IRONMTN_2_N001,LMP,64.24192
2021-08-10T09:00:00Z,2021-08-10T10:00:00Z,2021-08-10,3,IRONMTN_2_N001,LMP,48.407
2021-08-10T15:00:00Z,2021-08-10T16:00:00Z,2021-08-10,9,IRONMTN_2_N001,LMP,44.11736
2021-08-10T16:00:00Z,2021-08-10T17:00:00Z,2021-08-10,10,IRONMTN_2_N001,LMP,44.573480000000004
2021-08-11T01:00:00Z,2021-08-11T02:00:00Z,2021-08-10,19,IRONMTN_2_N001,LMP,124.05012
2021-08-11T06:00:00Z,2021-08-11T07:00:00Z,2021-08-10,24,IRONMTN_2_N001,LMP,56.30227
2021-08-11T03:00:00Z,2021-08-11T04:00:00Z,2021-08-10,21,IRONMTN_2_N001,LMP,96.09027
2021-08-11T00:00:00Z,2021-08-11T01:00:00Z,2021-08-10,18,IRONMTN_2_N001,LMP,92.52503
2021-08-10T10:00:00Z,2021-08-10T11:00:00Z,2021-08-10,4,IRONMTN_2_N001,LMP,49.52994
2021-08-11T04:00:00Z,2021-08-11T05:00:00Z,2021-08-10,22,IRONMTN_2_N001,LMP,83.35903
2021-08-11T05:00:00Z,2021-08-11T06:00:00Z,2021-08-10,23,IRONMTN_2_N001,LMP,65.16616
2021-08-10T19:00:00Z,2021-08-10T20:00:00Z,2021-08-10,13,IRONMTN_2_N001,LMP,52.53551
2021-08-10T12:00:00Z,2021-08-10T13:00:00Z,2021-08-10,6,IRONMTN_2_N001,LMP,51.2259
2021-08-10T22:00:00Z,2021-08-10T23:00:00Z,2021-08-10,16,IRONMTN_2_N001,LMP,76.0158
2021-08-10T23:00:00Z,2021-08-11T00:00:00Z,2021-08-10,17,IRONMTN_2_N001,LMP,81.89738
2021-08-11T02:00:00Z,2021-08-11T03:00:00Z,2021-08-10,20,IRONMTN_2_N001,LMP,127.82859
2021-08-11T15:00:00Z,2021-08-11T16:00:00Z,2021-08-11,9,IRONMTN_2_N001,LMP,47.95833
2021-08-11T08:00:00Z,2021-08-11T09:00:00Z,2021-08-11,2,IRONMTN_2_N001,LMP,50.91816
2021-08-11T07:00:00Z,2021-08-11T08:00:00Z,2021-08-11,1,IRONMTN_2_N001,LMP,52.15907
2021-08-11T14:00:00Z,2021-08-11T15:00:00Z,2021-08-11,8,IRONMTN_2_N001,LMP,54.7007
2021-08-12T03:00:00Z,2021-08-12T04:00:00Z,2021-08-11,21,IRONMTN_2_N001,LMP,117.36489
2021-08-11T11:00:00Z,2021-08-11T12:00:00Z,2021-08-11,5,IRONMTN_2_N001,LMP,47.94768
2021-08-12T02:00:00Z,2021-08-12T03:00:00Z,2021-08-11,20,IRONMTN_2_N001,LMP,166.12657
2021-08-11T10:00:00Z,2021-08-11T11:00:00Z,2021-08-11,4,IRONMTN_2_N001,LMP,47.75826
2021-08-12T05:00:00Z,2021-08-12T06:00:00Z,2021-08-11,23,IRONMTN_2_N001,LMP,72.98817
2021-08-11T19:00:00Z,2021-08-11T20:00:00Z,2021-08-11,13,IRONMTN_2_N001,LMP,65.9091
2021-08-11T12:00:00Z,2021-08-11T13:00:00Z,2021-08-11,6,IRONMTN_2_N001,LMP,51.20257
2021-08-12T06:00:00Z,2021-08-12T07:00:00Z,2021-08-11,24,IRONMTN_2_N001,LMP,60.54284
2021-08-11T16:00:00Z,2021-08-11T17:00:00Z,2021-08-11,10,IRONMTN_2_N001,LMP,51.16201
2021-08-11T13:00:00Z,2021-08-11T14:00:00Z,2021-08-11,7,IRONMTN_2_N001,LMP,65.1791
2021-08-12T04:00:00Z,2021-08-12T05:00:00Z,2021-08-11,22,IRONMTN_2_N001,LMP,103.52283
2021-08-11T20:00:00Z,2021-08-11T21:00:00Z,2021-08-11,14,IRONMTN_2_N001,LMP,77.67263
2021-08-11T09:00:00Z,2021-08-11T10:00:00Z,2021-08-11,3,IRONMTN_2_N001,LMP,48.11422
2021-08-11T17:00:00Z,2021-08-11T18:00:00Z,2021-08-11,11,IRONMTN_2_N001,LMP,52.97134
2021-08-11T18:00:00Z,2021-08-11T19:00:00Z,2021-08-11,12,IRONMTN_2_N001,LMP,58.8398
2021-08-11T21:00:00Z,2021-08-11T22:00:00Z,2021-08-11,15,IRONMTN_2_N001,LMP,82.67164
2021-08-11T22:00:00Z,2021-08-11T23:00:00Z,2021-08-11,16,IRONMTN_2_N001,LMP,99.68626
2021-08-12T00:00:00Z,2021-08-12T01:00:00Z,2021-08-11,18,IRONMTN_2_N001,LMP,133.95866
2021-08-12T01:00:00Z,2021-08-12T02:00:00Z,2021-08-11,19,IRONMTN_2_N001,LMP,199.7425
2021-08-11T23:00:00Z,2021-08-12T00:00:00Z,2021-08-11,17,IRONMTN_2_N001,LMP,108.59646
2021-08-12T17:00:00Z,2021-08-12T18:00:00Z,2021-08-12,11,IRONMTN_2_N001,LMP,49.63997
2021-08-13T05:00:00Z,2021-08-13T06:00:00Z,2021-08-12,23,IRONMTN_2_N001,LMP,69.72676
2021-08-12T22:00:00Z,2021-08-12T23:00:00Z,2021-08-12,16,IRONMTN_2_N001,LMP,86.2637
2021-08-12T20:00:00Z,2021-08-12T21:00:00Z,2021-08-12,14,IRONMTN_2_N001,LMP,70.32002
2021-08-13T00:00:00Z,2021-08-13T01:00:00Z,2021-08-12,18,IRONMTN_2_N001,LMP,104.70045
2021-08-12T23:00:00Z,2021-08-13T00:00:00Z,2021-08-12,17,IRONMTN_2_N001,LMP,90.38632
2021-08-12T11:00:00Z,2021-08-12T12:00:00Z,2021-08-12,5,IRONMTN_2_N001,LMP,46.99965
2021-08-12T08:00:00Z,2021-08-12T09:00:00Z,2021-08-12,2,IRONMTN_2_N001,LMP,49.5138
2021-08-12T07:00:00Z,2021-08-12T08:00:00Z,2021-08-12,1,IRONMTN_2_N001,LMP,50.89694
2021-08-12T19:00:00Z,2021-08-12T20:00:00Z,2021-08-12,13,IRONMTN_2_N001,LMP,64.42401
2021-08-12T21:00:00Z,2021-08-12T22:00:00Z,2021-08-12,15,IRONMTN_2_N001,LMP,76.45518
2021-08-13T03:00:00Z,2021-08-13T04:00:00Z,2021-08-12,21,IRONMTN_2_N001,LMP,111.7266
2021-08-12T18:00:00Z,2021-08-12T19:00:00Z,2021-08-12,12,IRONMTN_2_N001,LMP,56.23539
2021-08-12T16:00:00Z,2021-08-12T17:00:00Z,2021-08-12,10,IRONMTN_2_N001,LMP,46.85476
2021-08-13T06:00:00Z,2021-08-13T07:00:00Z,2021-08-12,24,IRONMTN_2_N001,LMP,61.36193
2021-08-13T02:00:00Z,2021-08-13T03:00:00Z,2021-08-12,20,IRONMTN_2_N001,LMP,150.99753
2021-08-12T13:00:00Z,2021-08-12T14:00:00Z,2021-08-12,7,IRONMTN_2_N001,LMP,66.65192
2021-08-12T14:00:00Z,2021-08-12T15:00:00Z,2021-08-12,8,IRONMTN_2_N001,LMP,51.45495
2021-08-12T10:00:00Z,2021-08-12T11:00:00Z,2021-08-12,4,IRONMTN_2_N001,LMP,46.24559
2021-08-12T09:00:00Z,2021-08-12T10:00:00Z,2021-08-12,3,IRONMTN_2_N001,LMP,48.41125
2021-08-12T15:00:00Z,2021-08-12T16:00:00Z,2021-08-12,9,IRONMTN_2_N001,LMP,47.51631
2021-08-13T04:00:00Z,2021-08-13T05:00:00Z,2021-08-12,22,IRONMTN_2_N001,LMP,92.76444
2021-08-12T12:00:00Z,2021-08-12T13:00:00Z,2021-08-12,6,IRONMTN_2_N001,LMP,50.14324
2021-08-13T01:00:00Z,2021-08-13T02:00:00Z,2021-08-12,19,IRONMTN_2_N001,LMP,161.85185
2021-08-13T16:00:00Z,2021-08-13T17:00:00Z,2021-08-13,10,IRONMTN_2_N001,LMP,43.84723
2021-08-13T14:00:00Z,2021-08-13T15:00:00Z,2021-08-13,8,IRONMTN_2_N001,LMP,48.2651
2021-08-14T05:00:00Z,2021-08-14T06:00:00Z,2021-08-13,23,IRONMTN_2_N001,LMP,62.76977
2021-08-14T06:00:00Z,2021-08-14T07:00:00Z,2021-08-13,24,IRONMTN_2_N001,LMP,52.19142
2021-08-13T20:00:00Z,2021-08-13T21:00:00Z,2021-08-13,14,IRONMTN_2_N001,LMP,60.3003
2021-08-13T21:00:00Z,2021-08-13T22:00:00Z,2021-08-13,15,IRONMTN_2_N001,LMP,65.75069
2021-08-13T11:00:00Z,2021-08-13T12:00:00Z,2021-08-13,5,IRONMTN_2_N001,LMP,48.01358
2021-08-14T01:00:00Z,2021-08-14T02:00:00Z,2021-08-13,19,IRONMTN_2_N001,LMP,104.22656
2021-08-14T00:00:00Z,2021-08-14T01:00:00Z,2021-08-13,18,IRONMTN_2_N001,LMP,83.84379
2021-08-13T09:00:00Z,2021-08-13T10:00:00Z,2021-08-13,3,IRONMTN_2_N001,LMP,50.06648
2021-08-13T12:00:00Z,2021-08-13T13:00:00Z,2021-08-13,6,IRONMTN_2_N001,LMP,50.25727
2021-08-13T17:00:00Z,2021-08-13T18:00:00Z,2021-08-13,11,IRONMTN_2_N001,LMP,45.04275
2021-08-13T18:00:00Z,2021-08-13T19:00:00Z,2021-08-13,12,IRONMTN_2_N001,LMP,46.39097
2021-08-13T22:00:00Z,2021-08-13T23:00:00Z,2021-08-13,16,IRONMTN_2_N001,LMP,74.1197
2021-08-13T10:00:00Z,2021-08-13T11:00:00Z,2021-08-13,4,IRONMTN_2_N001,LMP,48.44452
2021-08-14T03:00:00Z,2021-08-14T04:00:00Z,2021-08-13,21,IRONMTN_2_N001,LMP,89.45555
2021-08-13T19:00:00Z,2021-08-13T20:00:00Z,2021-08-13,13,IRONMTN_2_N001,LMP,54.76535
2021-08-14T02:00:00Z,2021-08-14T03:00:00Z,2021-08-13,20,IRONMTN_2_N001,LMP,131.7452
2021-08-13T07:00:00Z,2021-08-13T08:00:00Z,2021-08-13,1,IRONMTN_2_N001,LMP,49.96774
2021-08-13T13:00:00Z,2021-08-13T14:00:00Z,2021-08-13,7,IRONMTN_2_N001,LMP,60.21988
2021-08-13T15:00:00Z,2021-08-13T16:00:00Z,2021-08-13,9,IRONMTN_2_N001,LMP,43.85093
2021-08-13T08:00:00Z,2021-08-13T09:00:00Z,2021-08-13,2,IRONMTN_2_N001,LMP,49.69372
2021-08-14T04:00:00Z,2021-08-14T05:00:00Z,2021-08-13,22,IRONMTN_2_N001,LMP,79.47904
2021-08-13T23:00:00Z,2021-08-14T00:00:00Z,2021-08-13,17,IRONMTN_2_N001,LMP,74.24216
2021-08-14T10:00:00Z,2021-08-14T11:00:00Z,2021-08-14,4,IRONMTN_2_N001,LMP,40.09675
2021-08-14T22:00:00Z,2021-08-14T23:00:00Z,2021-08-14,16,IRONMTN_2_N001,LMP,48.52346
2021-08-15T00:00:00Z,2021-08-15T01:00:00Z,2021-08-14,18,IRONMTN_2_N001,LMP,57.31536
2021-08-14T15:00:00Z,2021-08-14T16:00:00Z,2021-08-14,9,IRONMTN_2_N001,LMP,33.85891
2021-08-14T21:00:00Z,2021-08-14T22:00:00Z,2021-08-14,15,IRONMTN_2_N001,LMP,47.35676
2021-08-14T11:00:00Z,2021-08-14T12:00:00Z,2021-08-14,5,IRONMTN_2_N001,LMP,38.75147
2021-08-15T04:00:00Z,2021-08-15T05:00:00Z,2021-08-14,22,IRONMTN_2_N001,LMP,60.99313
2021-08-14T14:00:00Z,2021-08-14T15:00:00Z,2021-08-14,8,IRONMTN_2_N001,LMP,35.6141
2021-08-14T17:00:00Z,2021-08-14T18:00:00Z,2021-08-14,11,IRONMTN_2_N001,LMP,33.35703
2021-08-14T23:00:00Z,2021-08-15T00:00:00Z,2021-08-14,17,IRONMTN_2_N001,LMP,54.53724
2021-08-14T13:00:00Z,2021-08-14T14:00:00Z,2021-08-14,7,IRONMTN_2_N001,LMP,40.78092
2021-08-14T07:00:00Z,2021-08-14T08:00:00Z,2021-08-14,1,IRONMTN_2_N001,LMP,42.77101
2021-08-15T01:00:00Z,2021-08-15T02:00:00Z,2021-08-14,19,IRONMTN_2_N001,LMP,74.61344
2021-08-15T03:00:00Z,2021-08-15T04:00:00Z,2021-08-14,21,IRONMTN_2_N001,LMP,71.20731
2021-08-15T05:00:00Z,2021-08-15T06:00:00Z,2021-08-14,23,IRONMTN_2_N001,LMP,49.44809
2021-08-14T18:00:00Z,2021-08-14T19:00:00Z,2021-08-14,12,IRONMTN_2_N001,LMP,34.84034
2021-08-14T19:00:00Z,2021-08-14T20:00:00Z,2021-08-14,13,IRONMTN_2_N001,LMP,37.46269
2021-08-15T02:00:00Z,2021-08-15T03:00:00Z,2021-08-14,20,IRONMTN_2_N001,LMP,83.82976
2021-08-15T06:00:00Z,2021-08-15T07:00:00Z,2021-08-14,24,IRONMTN_2_N001,LMP,43.83524
2021-08-14T20:00:00Z,2021-08-14T21:00:00Z,2021-08-14,14,IRONMTN_2_N001,LMP,41.07865
2021-08-14T08:00:00Z,2021-08-14T09:00:00Z,2021-08-14,2,IRONMTN_2_N001,LMP,39.59471
2021-08-14T09:00:00Z,2021-08-14T10:00:00Z,2021-08-14,3,IRONMTN_2_N001,LMP,39.35787
2021-08-14T16:00:00Z,2021-08-14T17:00:00Z,2021-08-14,10,IRONMTN_2_N001,LMP,33.83969
2021-08-14T12:00:00Z,2021-08-14T13:00:00Z,2021-08-14,6,IRONMTN_2_N001,LMP,40.33764
2021-08-16T04:00:00Z,2021-08-16T05:00:00Z,2021-08-15,22,IRONMTN_2_N001,LMP,64.67836
2021-08-15T15:00:00Z,2021-08-15T16:00:00Z,2021-08-15,9,IRONMTN_2_N001,LMP,32.23012
2021-08-15T18:00:00Z,2021-08-15T19:00:00Z,2021-08-15,12,IRONMTN_2_N001,LMP,37.62762
2021-08-15T20:00:00Z,2021-08-15T21:00:00Z,2021-08-15,14,IRONMTN_2_N001,LMP,44.52809
2021-08-16T05:00:00Z,2021-08-16T06:00:00Z,2021-08-15,23,IRONMTN_2_N001,LMP,54.13707
2021-08-15T08:00:00Z,2021-08-15T09:00:00Z,2021-08-15,2,IRONMTN_2_N001,LMP,42.37853
2021-08-15T14:00:00Z,2021-08-15T15:00:00Z,2021-08-15,8,IRONMTN_2_N001,LMP,36.7105
2021-08-16T00:00:00Z,2021-08-16T01:00:00Z,2021-08-15,18,IRONMTN_2_N001,LMP,67.39488
2021-08-15T11:00:00Z,2021-08-15T12:00:00Z,2021-08-15,5,IRONMTN_2_N001,LMP,42.95344
2021-08-15T19:00:00Z,2021-08-15T20:00:00Z,2021-08-15,13,IRONMTN_2_N001,LMP,41.44064
2021-08-15T13:00:00Z,2021-08-15T14:00:00Z,2021-08-15,7,IRONMTN_2_N001,LMP,42.0148
2021-08-16T03:00:00Z,2021-08-16T04:00:00Z,2021-08-15,21,IRONMTN_2_N001,LMP,74.60428
2021-08-15T16:00:00Z,2021-08-15T17:00:00Z,2021-08-15,10,IRONMTN_2_N001,LMP,33.07966
2021-08-15T21:00:00Z,2021-08-15T22:00:00Z,2021-08-15,15,IRONMTN_2_N001,LMP,52.16865
2021-08-16T01:00:00Z,2021-08-16T02:00:00Z,2021-08-15,19,IRONMTN_2_N001,LMP,85.21245
2021-08-15T17:00:00Z,2021-08-15T18:00:00Z,2021-08-15,11,IRONMTN_2_N001,LMP,35.63528
2021-08-15T22:00:00Z,2021-08-15T23:00:00Z,2021-08-15,16,IRONMTN_2_N001,LMP,56.27617
2021-08-15T07:00:00Z,2021-08-15T08:00:00Z,2021-08-15,1,IRONMTN_2_N001,LMP,46.07073
2021-08-15T23:00:00Z,2021-08-16T00:00:00Z,2021-08-15,17,IRONMTN_2_N001,LMP,59.57089
2021-08-15T09:00:00Z,2021-08-15T10:00:00Z,2021-08-15,3,IRONMTN_2_N001,LMP,43.46222
2021-08-16T02:00:00Z,2021-08-16T03:00:00Z,2021-08-15,20,IRONMTN_2_N001,LMP,108.36345
2021-08-16T06:00:00Z,2021-08-16T07:00:00Z,2021-08-15,24,IRONMTN_2_N001,LMP,47.88461
2021-08-15T10:00:00Z,2021-08-15T11:00:00Z,2021-08-15,4,IRONMTN_2_N001,LMP,43.00118
2021-08-15T12:00:00Z,2021-08-15T13:00:00Z,2021-08-15,6,IRONMTN_2_N001,LMP,43.78077
2021-08-16T23:00:00Z,2021-08-17T00:00:00Z,2021-08-16,17,IRONMTN_2_N001,LMP,73.71
2021-08-16T07:00:00Z,2021-08-16T08:00:00Z,2021-08-16,1,IRONMTN_2_N001,LMP,47.07407
2021-08-16T08:00:00Z,2021-08-16T09:00:00Z,2021-08-16,2,IRONMTN_2_N001,LMP,45.10783
2021-08-16T21:00:00Z,2021-08-16T22:00:00Z,2021-08-16,15,IRONMTN_2_N001,LMP,59.83795
2021-08-16T22:00:00Z,2021-08-16T23:00:00Z,2021-08-16,16,IRONMTN_2_N001,LMP,61.55147
2021-08-16T18:00:00Z,2021-08-16T19:00:00Z,2021-08-16,12,IRONMTN_2_N001,LMP,45.48966
2021-08-16T16:00:00Z,2021-08-16T17:00:00Z,2021-08-16,10,IRONMTN_2_N001,LMP,42.10497
2021-08-16T14:00:00Z,2021-08-16T15:00:00Z,2021-08-16,8,IRONMTN_2_N001,LMP,46.16587
2021-08-16T20:00:00Z,2021-08-16T21:00:00Z,2021-08-16,14,IRONMTN_2_N001,LMP,57.36734
2021-08-16T15:00:00Z,2021-08-16T16:00:00Z,2021-08-16,9,IRONMTN_2_N001,LMP,39.6269
2021-08-16T12:00:00Z,2021-08-16T13:00:00Z,2021-08-16,6,IRONMTN_2_N001,LMP,51.31034
2021-08-16T10:00:00Z,2021-08-16T11:00:00Z,2021-08-16,4,IRONMTN_2_N001,LMP,44.77241
2021-08-16T09:00:00Z,2021-08-16T10:00:00Z,2021-08-16,3,IRONMTN_2_N001,LMP,45.40323
2021-08-16T11:00:00Z,2021-08-16T12:00:00Z,2021-08-16,5,IRONMTN_2_N001,LMP,45.82772
2021-08-17T04:00:00Z,2021-08-17T05:00:00Z,2021-08-16,22,IRONMTN_2_N001,LMP,72.47298
2021-08-17T03:00:00Z,2021-08-17T04:00:00Z,2021-08-16,21,IRONMTN_2_N001,LMP,77.20761
2021-08-16T17:00:00Z,2021-08-16T18:00:00Z,2021-08-16,11,IRONMTN_2_N001,LMP,42.55305
2021-08-17T06:00:00Z,2021-08-17T07:00:00Z,2021-08-16,24,IRONMTN_2_N001,LMP,50.88444
2021-08-17T02:00:00Z,2021-08-17T03:00:00Z,2021-08-16,20,IRONMTN_2_N001,LMP,105.69091
2021-08-17T00:00:00Z,2021-08-17T01:00:00Z,2021-08-16,18,IRONMTN_2_N001,LMP,73.05171
2021-08-16T19:00:00Z,2021-08-16T20:00:00Z,2021-08-16,13,IRONMTN_2_N001,LMP,52.51993
2021-08-17T05:00:00Z,2021-08-17T06:00:00Z,2021-08-16,23,IRONMTN_2_N001,LMP,51.48896
2021-08-17T01:00:00Z,2021-08-17T02:00:00Z,2021-08-16,19,IRONMTN_2_N001,LMP,94.76424
2021-08-16T13:00:00Z,2021-08-16T14:00:00Z,2021-08-16,7,IRONMTN_2_N001,LMP,51.72775
2021-08-17T23:00:00Z,2021-08-18T00:00:00Z,2021-08-17,17,IRONMTN_2_N001,LMP,63.43537
2021-08-18T04:00:00Z,2021-08-18T05:00:00Z,2021-08-17,22,IRONMTN_2_N001,LMP,74.815
2021-08-17T15:00:00Z,2021-08-17T16:00:00Z,2021-08-17,9,IRONMTN_2_N001,LMP,47.08336
2021-08-17T20:00:00Z,2021-08-17T21:00:00Z,2021-08-17,14,IRONMTN_2_N001,LMP,59.70033
2021-08-17T13:00:00Z,2021-08-17T14:00:00Z,2021-08-17,7,IRONMTN_2_N001,LMP,63.01007
2021-08-18T02:00:00Z,2021-08-18T03:00:00Z,2021-08-17,20,IRONMTN_2_N001,LMP,102.36626
2021-08-17T16:00:00Z,2021-08-17T17:00:00Z,2021-08-17,10,IRONMTN_2_N001,LMP,44.51233
2021-08-17T18:00:00Z,2021-08-17T19:00:00Z,2021-08-17,12,IRONMTN_2_N001,LMP,48.96934
2021-08-17T21:00:00Z,2021-08-17T22:00:00Z,2021-08-17,15,IRONMTN_2_N001,LMP,59.88632
2021-08-18T00:00:00Z,2021-08-18T01:00:00Z,2021-08-17,18,IRONMTN_2_N001,LMP,68.69557
2021-08-17T08:00:00Z,2021-08-17T09:00:00Z,2021-08-17,2,IRONMTN_2_N001,LMP,49.21615
2021-08-17T10:00:00Z,2021-08-17T11:00:00Z,2021-08-17,4,IRONMTN_2_N001,LMP,50.28917
2021-08-17T17:00:00Z,2021-08-17T18:00:00Z,2021-08-17,11,IRONMTN_2_N001,LMP,45.44595
2021-08-17T19:00:00Z,2021-08-17T20:00:00Z,2021-08-17,13,IRONMTN_2_N001,LMP,55.12383
2021-08-18T01:00:00Z,2021-08-18T02:00:00Z,2021-08-17,19,IRONMTN_2_N001,LMP,85.15726
2021-08-18T03:00:00Z,2021-08-18T04:00:00Z,2021-08-17,21,IRONMTN_2_N001,LMP,84.37472
2021-08-17T22:00:00Z,2021-08-17T23:00:00Z,2021-08-17,16,IRONMTN_2_N001,LMP,62.36511
2021-08-17T12:00:00Z,2021-08-17T13:00:00Z,2021-08-17,6,IRONMTN_2_N001,LMP,63.68394
2021-08-17T14:00:00Z,2021-08-17T15:00:00Z,2021-08-17,8,IRONMTN_2_N001,LMP,55.7436
2021-08-17T07:00:00Z,2021-08-17T08:00:00Z,2021-08-17,1,IRONMTN_2_N001,LMP,50.5447
2021-08-17T11:00:00Z,2021-08-17T12:00:00Z,2021-08-17,5,IRONMTN_2_N001,LMP,59.01574
2021-08-18T06:00:00Z,2021-08-18T07:00:00Z,2021-08-17,24,IRONMTN_2_N001,LMP,61.16111
2021-08-17T09:00:00Z,2021-08-17T10:00:00Z,2021-08-17,3,IRONMTN_2_N001,LMP,50.67103
2021-08-18T05:00:00Z,2021-08-18T06:00:00Z,2021-08-17,23,IRONMTN_2_N001,LMP,69.1076
2021-08-18T10:00:00Z,2021-08-18T11:00:00Z,2021-08-18,4,IRONMTN_2_N001,LMP,43.76549
2021-08-18T11:00:00Z,2021-08-18T12:00:00Z,2021-08-18,5,IRONMTN_2_N001,LMP,45.6205
2021-08-18T20:00:00Z,2021-08-18T21:00:00Z,2021-08-18,14,IRONMTN_2_N001,LMP,40.86345
2021-08-18T15:00:00Z,2021-08-18T16:00:00Z,2021-08-18,9,IRONMTN_2_N001,LMP,38.82157
2021-08-19T05:00:00Z,2021-08-19T06:00:00Z,2021-08-18,23,IRONMTN_2_N001,LMP,48.98598
2021-08-19T04:00:00Z,2021-08-19T05:00:00Z,2021-08-18,22,IRONMTN_2_N001,LMP,57.69518
2021-08-19T02:00:00Z,2021-08-19T03:00:00Z,2021-08-18,20,IRONMTN_2_N001,LMP,69.67718
2021-08-18T22:00:00Z,2021-08-18T23:00:00Z,2021-08-18,16,IRONMTN_2_N001,LMP,44.47638
2021-08-19T01:00:00Z,2021-08-19T02:00:00Z,2021-08-18,19,IRONMTN_2_N001,LMP,59.36057
2021-08-18T14:00:00Z,2021-08-18T15:00:00Z,2021-08-18,8,IRONMTN_2_N001,LMP,44.87788
2021-08-19T06:00:00Z,2021-08-19T07:00:00Z,2021-08-18,24,IRONMTN_2_N001,LMP,46.73997
2021-08-18T07:00:00Z,2021-08-18T08:00:00Z,2021-08-18,1,IRONMTN_2_N001,LMP,46.74256
2021-08-18T12:00:00Z,2021-08-18T13:00:00Z,2021-08-18,6,IRONMTN_2_N001,LMP,47.62369
2021-08-18T08:00:00Z,2021-08-18T09:00:00Z,2021-08-18,2,IRONMTN_2_N001,LMP,45.19759
2021-08-18T09:00:00Z,2021-08-18T10:00:00Z,2021-08-18,3,IRONMTN_2_N001,LMP,43.87093
2021-08-18T21:00:00Z,2021-08-18T22:00:00Z,2021-08-18,15,IRONMTN_2_N001,LMP,42.23952
2021-08-19T03:00:00Z,2021-08-19T04:00:00Z,2021-08-18,21,IRONMTN_2_N001,LMP,59.97643
2021-08-19T00:00:00Z,2021-08-19T01:00:00Z,2021-08-18,18,IRONMTN_2_N001,LMP,48.73337
2021-08-18T23:00:00Z,2021-08-19T00:00:00Z,2021-08-18,17,IRONMTN_2_N001,LMP,44.56463
2021-08-18T19:00:00Z,2021-08-18T20:00:00Z,2021-08-18,13,IRONMTN_2_N001,LMP,39.70644
2021-08-18T16:00:00Z,2021-08-18T17:00:00Z,2021-08-18,10,IRONMTN_2_N001,LMP,37.99186
2021-08-18T18:00:00Z,2021-08-18T19:00:00Z,2021-08-18,12,IRONMTN_2_N001,LMP,36.81041
2021-08-18T17:00:00Z,2021-08-18T18:00:00Z,2021-08-18,11,IRONMTN_2_N001,LMP,37.2304
2021-08-18T13:00:00Z,2021-08-18T14:00:00Z,2021-08-18,7,IRONMTN_2_N001,LMP,51.41907
2021-08-19T11:00:00Z,2021-08-19T12:00:00Z,2021-08-19,5,IRONMTN_2_N001,LMP,43.85283
2021-08-20T00:00:00Z,2021-08-20T01:00:00Z,2021-08-19,18,IRONMTN_2_N001,LMP,47.08421
2021-08-19T08:00:00Z,2021-08-19T09:00:00Z,2021-08-19,2,IRONMTN_2_N001,LMP,43.13677
2021-08-19T16:00:00Z,2021-08-19T17:00:00Z,2021-08-19,10,IRONMTN_2_N001,LMP,35.50202
2021-08-20T02:00:00Z,2021-08-20T03:00:00Z,2021-08-19,20,IRONMTN_2_N001,LMP,66.2282
2021-08-19T07:00:00Z,2021-08-19T08:00:00Z,2021-08-19,1,IRONMTN_2_N001,LMP,43.1154
2021-08-19T22:00:00Z,2021-08-19T23:00:00Z,2021-08-19,16,IRONMTN_2_N001,LMP,41.83324
2021-08-19T20:00:00Z,2021-08-19T21:00:00Z,2021-08-19,14,IRONMTN_2_N001,LMP,37.35551
2021-08-20T04:00:00Z,2021-08-20T05:00:00Z,2021-08-19,22,IRONMTN_2_N001,LMP,56.61034
2021-08-19T10:00:00Z,2021-08-19T11:00:00Z,2021-08-19,4,IRONMTN_2_N001,LMP,41.31347
2021-08-19T09:00:00Z,2021-08-19T10:00:00Z,2021-08-19,3,IRONMTN_2_N001,LMP,41.802
2021-08-19T23:00:00Z,2021-08-20T00:00:00Z,2021-08-19,17,IRONMTN_2_N001,LMP,40.79283
2021-08-19T18:00:00Z,2021-08-19T19:00:00Z,2021-08-19,12,IRONMTN_2_N001,LMP,34.82162
2021-08-19T19:00:00Z,2021-08-19T20:00:00Z,2021-08-19,13,IRONMTN_2_N001,LMP,35.94999
2021-08-19T21:00:00Z,2021-08-19T22:00:00Z,2021-08-19,15,IRONMTN_2_N001,LMP,40.13595
2021-08-20T06:00:00Z,2021-08-20T07:00:00Z,2021-08-19,24,IRONMTN_2_N001,LMP,45.18867
2021-08-20T05:00:00Z,2021-08-20T06:00:00Z,2021-08-19,23,IRONMTN_2_N001,LMP,49.8102
2021-08-19T13:00:00Z,2021-08-19T14:00:00Z,2021-08-19,7,IRONMTN_2_N001,LMP,48.73075
2021-08-19T12:00:00Z,2021-08-19T13:00:00Z,2021-08-19,6,IRONMTN_2_N001,LMP,47.27384
2021-08-20T03:00:00Z,2021-08-20T04:00:00Z,2021-08-19,21,IRONMTN_2_N001,LMP,58.21957
2021-08-20T01:00:00Z,2021-08-20T02:00:00Z,2021-08-19,19,IRONMTN_2_N001,LMP,57.84225
2021-08-19T15:00:00Z,2021-08-19T16:00:00Z,2021-08-19,9,IRONMTN_2_N001,LMP,35.87166
2021-08-19T14:00:00Z,2021-08-19T15:00:00Z,2021-08-19,8,IRONMTN_2_N001,LMP,43.39369
